problem_id,year,kind,path,relative_path,size_bytes
2015-A,2015,html,https://www.contest.comap.com/undergraduate/contests/mcm/contests/2015/problems/,docs/mcm-2015-2025/official_assets/2015/2015_MCM_Problems.html,0
2015-B,2015,html,https://www.contest.comap.com/undergraduate/contests/mcm/contests/2015/problems/,docs/mcm-2015-2025/official_assets/2015/2015_MCM_Problems.html,0
2015-C,2015,pdf,docs/mcm-2015-2025/official_assets_extracted/2015/Managing Human Capital in Organizations.pdf,docs/mcm-2015-2025/official_assets_extracted/2015/Managing Human Capital in Organizations.pdf,181114
2015-D,2015,csv,docs/mcm-2015-2025/official_assets_extracted/2015/Problem Data- Is it sustainable/world_bank_nepal_indicators.csv,docs/mcm-2015-2025/official_assets_extracted/2015/Problem Data- Is it sustainable/world_bank_nepal_indicators.csv,87299
2015-D,2015,pdf,docs/mcm-2015-2025/official_assets_extracted/2015/Is it sustainable.pdf,docs/mcm-2015-2025/official_assets_extracted/2015/Is it sustainable.pdf,88945
2016-A,2016,pdf,docs/mcm-2015-2025/official_assets_extracted/2016/A Hot Bath.pdf,docs/mcm-2015-2025/official_assets_extracted/2016/A Hot Bath.pdf,75127
2016-B,2016,pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Space Junk.pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Space Junk.pdf,79384
2016-C,2016,pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/IPEDS Variables for Data Selection.pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/IPEDS Variables for Data Selection.pdf,176780
2016-C,2016,pdf,docs/mcm-2015-2025/official_assets_extracted/2016/The Goodgrant Challenge.pdf,docs/mcm-2015-2025/official_assets_extracted/2016/The Goodgrant Challenge.pdf,98137
2016-C,2016,xlsx,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/Problem C - CollegeScorecardDataDictionary-09-08-2015.xlsx,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/Problem C - CollegeScorecardDataDictionary-09-08-2015.xlsx,105426
2016-C,2016,xlsx,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/Problem C - IPEDS UID for Potential Candidate Schools.xlsx,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/Problem C - IPEDS UID for Potential Candidate Schools.xlsx,134500
2016-C,2016,xlsx,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/Problem C - Most Recent Cohorts Data (Scorecard Elements).xlsx,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- The Goodgrant Challenge/Problem C - Most Recent Cohorts Data (Scorecard Elements).xlsx,5371791
2016-D,2016,pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Measuring the Evolution and Influence in Society's Information Networks.pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Measuring the Evolution and Influence in Society's Information Networks.pdf,155359
2016-E,2016,csv,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- Are we heading towards a thirsty planet/world_bank_jordan_water_indicators.csv,docs/mcm-2015-2025/official_assets_extracted/2016/Problem Data- Are we heading towards a thirsty planet/world_bank_jordan_water_indicators.csv,109278
2016-E,2016,pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Are we heading towards a thirsty planet.pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Are we heading towards a thirsty planet.pdf,92578
2016-F,2016,pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Modeling Refugee Immigration Policies.pdf,docs/mcm-2015-2025/official_assets_extracted/2016/Modeling Refugee Immigration Policies.pdf,104543
2017-A,2017,pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Managing The Zambezi River.pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Managing The Zambezi River.pdf,20553
2017-B,2017,pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Merge After Toll.pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Merge After Toll.pdf,111655
2017-C,2017,pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Cooperate and Navigate.pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Cooperate and Navigate.pdf,722864
2017-C,2017,xlsx,docs/mcm-2015-2025/official_assets_extracted/2017/Problem Data- Cooperate and Navigate/2017_MCM_Problem_C_Data.xlsx,docs/mcm-2015-2025/official_assets_extracted/2017/Problem Data- Cooperate and Navigate/2017_MCM_Problem_C_Data.xlsx,20391
2017-D,2017,pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Optimizing Passenger Throughput at an Airport Security Checkpoint.pdf,docs/mcm-2015-2025/official_assets_extracted/2017/Optimizing Passenger Throughput at an Airport Security Checkpoint.pdf,276192
2017-D,2017,xlsx,docs/mcm-2015-2025/official_assets_extracted/2017/Problem Data- Airport Security Checkpoint/2017_ICM_Problem_D_Data.xlsx,docs/mcm-2015-2025/official_assets_extracted/2017/Problem Data- Airport Security Checkpoint/2017_ICM_Problem_D_Data.xlsx,12103
2017-E,2017,pdf,docs/mcm-2015-2025/official_assets/2017/2017_ICM_Problem_E.pdf,docs/mcm-2015-2025/official_assets/2017/2017_ICM_Problem_E.pdf,134817
2017-F,2017,pdf,docs/mcm-2015-2025/official_assets/2017/2017_ICM_Problem_F.pdf,docs/mcm-2015-2025/official_assets/2017/2017_ICM_Problem_F.pdf,197563
2018-A,2018,pdf,docs/mcm-2015-2025/official_assets/2018/Multi-hop HF Radio Propagation,docs/mcm-2015-2025/official_assets/2018/Multi-hop HF Radio Propagation,136271
2018-B,2018,pdf,docs/mcm-2015-2025/official_assets/2018/How Many Languages-,docs/mcm-2015-2025/official_assets/2018/How Many Languages-,848893
2018-C,2018,pdf,docs/mcm-2015-2025/official_assets_extracted/2018/Energy Production.pdf,docs/mcm-2015-2025/official_assets_extracted/2018/Energy Production.pdf,2963538
2018-C,2018,xlsx,docs/mcm-2015-2025/official_assets_extracted/2018/Problem Data- Energy Production/2018_MCM_Problem_C_Data.xlsx,docs/mcm-2015-2025/official_assets_extracted/2018/Problem Data- Energy Production/2018_MCM_Problem_C_Data.xlsx,2846241
2018-D,2018,pdf,"docs/mcm-2015-2025/official_assets/2018/Out of Gas and Driving on E (for electric, not empty)","docs/mcm-2015-2025/official_assets/2018/Out of Gas and Driving on E (for electric, not empty)",245827
2018-E,2018,pdf,docs/mcm-2015-2025/official_assets/2018/How does climate change influence regional instability-,docs/mcm-2015-2025/official_assets/2018/How does climate change influence regional instability-,143540
2018-F,2018,pdf,docs/mcm-2015-2025/official_assets/2018/Cost of Privacy,docs/mcm-2015-2025/official_assets/2018/Cost of Privacy,144393
2019-A,2019,pdf,docs/mcm-2015-2025/official_assets/2019/Game of Ecology,docs/mcm-2015-2025/official_assets/2019/Game of Ecology,142475
2019-B,2019,pdf,docs/mcm-2015-2025/official_assets/2019/Send in the Drones- Developing an Aerial Disaster Relief Response System,docs/mcm-2015-2025/official_assets/2019/Send in the Drones- Developing an Aerial Disaster Relief Response System,810625
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/ACS_10_5YR_DP02_metadata.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/ACS_10_5YR_DP02_metadata.csv,49527
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/ACS_10_5YR_DP02_with_ann.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/ACS_10_5YR_DP02_with_ann.csv,1225582
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/ACS_11_5YR_DP02_metadata.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/ACS_11_5YR_DP02_metadata.csv,48186
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/ACS_11_5YR_DP02_with_ann.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/ACS_11_5YR_DP02_with_ann.csv,1220210
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/ACS_12_5YR_DP02_metadata.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/ACS_12_5YR_DP02_metadata.csv,48186
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/ACS_12_5YR_DP02_with_ann.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/ACS_12_5YR_DP02_with_ann.csv,1225784
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/ACS_13_5YR_DP02_metadata.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/ACS_13_5YR_DP02_metadata.csv,62697
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/ACS_13_5YR_DP02_with_ann.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/ACS_13_5YR_DP02_with_ann.csv,1262587
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/ACS_14_5YR_DP02_metadata.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/ACS_14_5YR_DP02_metadata.csv,62697
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/ACS_14_5YR_DP02_with_ann.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/ACS_14_5YR_DP02_with_ann.csv,1260006
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/ACS_15_5YR_DP02_metadata.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/ACS_15_5YR_DP02_metadata.csv,63053
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/ACS_15_5YR_DP02_with_ann.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/ACS_15_5YR_DP02_with_ann.csv,1260240
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/ACS_16_5YR_DP02_metadata.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/ACS_16_5YR_DP02_metadata.csv,63053
2019-C,2019,csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/ACS_16_5YR_DP02_with_ann.csv,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/ACS_16_5YR_DP02_with_ann.csv,1260535
2019-C,2019,pdf,docs/mcm-2015-2025/official_assets_extracted/2019/The Opioid Crisis.pdf,docs/mcm-2015-2025/official_assets_extracted/2019/The Opioid Crisis.pdf,409514
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/ACS_10_5YR_DP02.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/ACS_10_5YR_DP02.txt,3775
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/aff_download_readme_ann.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_10_5YR_DP02/aff_download_readme_ann.txt,1062
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/ACS_11_5YR_DP02.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/ACS_11_5YR_DP02.txt,3727
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/aff_download_readme_ann.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_11_5YR_DP02/aff_download_readme_ann.txt,1062
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/ACS_12_5YR_DP02.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/ACS_12_5YR_DP02.txt,4213
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/aff_download_readme_ann.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_12_5YR_DP02/aff_download_readme_ann.txt,1062
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/ACS_13_5YR_DP02.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/ACS_13_5YR_DP02.txt,4341
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/aff_download_readme_ann.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_13_5YR_DP02/aff_download_readme_ann.txt,1062
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/ACS_14_5YR_DP02.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/ACS_14_5YR_DP02.txt,4351
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/aff_download_readme_ann.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_14_5YR_DP02/aff_download_readme_ann.txt,1062
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/ACS_15_5YR_DP02.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/ACS_15_5YR_DP02.txt,5300
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/aff_download_readme_ann.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_15_5YR_DP02/aff_download_readme_ann.txt,1062
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/ACS_16_5YR_DP02.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/ACS_16_5YR_DP02.txt,5313
2019-C,2019,txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/aff_download_readme_ann.txt,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/ACS_16_5YR_DP02/aff_download_readme_ann.txt,1062
