problem_id,year,kind,path,relative_path,size_bytes
2019-C,2019,xlsx,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/MCM_NFLIS_Data.xlsx,docs/mcm-2015-2025/official_assets_extracted/2019/Problem Data- The Opioid Crisis/2018_MCMProblemC_DATA/MCM_NFLIS_Data.xlsx,1267410
2019-D,2019,pdf,docs/mcm-2015-2025/official_assets/2019/Time to leave the Louvre,docs/mcm-2015-2025/official_assets/2019/Time to leave the Louvre,433395
2019-E,2019,pdf,docs/mcm-2015-2025/official_assets/2019/What is the Cost of Environmental Degradation-,docs/mcm-2015-2025/official_assets/2019/What is the Cost of Environmental Degradation-,146409
2019-F,2019,pdf,"docs/mcm-2015-2025/official_assets/2019/Universal, Decentralized, Digital Currency- Is it possible-","docs/mcm-2015-2025/official_assets/2019/Universal, Decentralized, Digital Currency- Is it possible-",237801
2020-A,2020,pdf,docs/mcm-2015-2025/official_assets/2020/Moving North,docs/mcm-2015-2025/official_assets/2020/Moving North,707257
2020-B,2020,pdf,docs/mcm-2015-2025/official_assets/2020/The Longest Lasting Sandcastle(s),docs/mcm-2015-2025/official_assets/2020/The Longest Lasting Sandcastle(s),29210
2020-C,2020,pdf,docs/mcm-2015-2025/official_assets/2020/A Wealth of Data,docs/mcm-2015-2025/official_assets/2020/A Wealth of Data,322370
2020-C,2020,zip,docs/mcm-2015-2025/official_assets/2020/Problem Data- A Wealth of Data,docs/mcm-2015-2025/official_assets/2020/Problem Data- A Wealth of Data,5031847
2020-D,2020,csv,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/fullevents.csv,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/fullevents.csv,5145702
2020-D,2020,csv,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/matches.csv,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/matches.csv,1343
2020-D,2020,csv,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/passingevents.csv,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/passingevents.csv,1918348
2020-D,2020,pdf,docs/mcm-2015-2025/official_assets_extracted/2020/Teaming Strategies.pdf,docs/mcm-2015-2025/official_assets_extracted/2020/Teaming Strategies.pdf,151563
2020-D,2020,txt,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/README.txt,docs/mcm-2015-2025/official_assets_extracted/2020/Problem Data- Teaming Strategies/2020_Problem_D_DATA/README.txt,5168
2020-E,2020,pdf,docs/mcm-2015-2025/official_assets/2020/Drowning in Plastic,docs/mcm-2015-2025/official_assets/2020/Drowning in Plastic,144430
2020-F,2020,pdf,docs/mcm-2015-2025/official_assets/2020/The Place I Called Home...,docs/mcm-2015-2025/official_assets/2020/The Place I Called Home...,528936
2021-A,2021,pdf,docs/mcm-2015-2025/official_assets/2021/Fungi,docs/mcm-2015-2025/official_assets/2021/Fungi,382665
2021-B,2021,pdf,docs/mcm-2015-2025/official_assets/2021/Fighting Wildfires,docs/mcm-2015-2025/official_assets/2021/Fighting Wildfires,547677
2021-C,2021,pdf,docs/mcm-2015-2025/official_assets_extracted/2021/Confirming the Buzz about Hornets.pdf,docs/mcm-2015-2025/official_assets_extracted/2021/Confirming the Buzz about Hornets.pdf,5163240
2021-C,2021,pdf,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- Confirming the Buzz about Hornets/2021_MCM_Problem_C_Data/2021MCM_ProblemC_Vespamandarina.pdf,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- Confirming the Buzz about Hornets/2021_MCM_Problem_C_Data/2021MCM_ProblemC_Vespamandarina.pdf,3909091
2021-C,2021,xlsx,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- Confirming the Buzz about Hornets/2021_MCM_Problem_C_Data/2021MCMProblemC_DataSet.xlsx,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- Confirming the Buzz about Hornets/2021_MCM_Problem_C_Data/2021MCMProblemC_DataSet.xlsx,622429
2021-C,2021,xlsx,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- Confirming the Buzz about Hornets/2021_MCM_Problem_C_Data/2021MCM_ProblemC_ Images_by_GlobalID.xlsx,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- Confirming the Buzz about Hornets/2021_MCM_Problem_C_Data/2021MCM_ProblemC_ Images_by_GlobalID.xlsx,183517
2021-D,2021,csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/data_by_artist.csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/data_by_artist.csv,759542
2021-D,2021,csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/data_by_year.csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/data_by_year.csv,13385
2021-D,2021,csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/full_music_data.csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/full_music_data.csv,13765979
2021-D,2021,csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/influence_data.csv,docs/mcm-2015-2025/official_assets_extracted/2021/Problem Data- The Influence of Music/2021_ICM_Problem_D_Data/influence_data.csv,2852303
2021-D,2021,pdf,docs/mcm-2015-2025/official_assets_extracted/2021/The Influence of Music.pdf,docs/mcm-2015-2025/official_assets_extracted/2021/The Influence of Music.pdf,6773549
2021-E,2021,pdf,docs/mcm-2015-2025/official_assets/2021/Re-Optimizing Food Systems,docs/mcm-2015-2025/official_assets/2021/Re-Optimizing Food Systems,136925
2021-F,2021,pdf,docs/mcm-2015-2025/official_assets/2021/Checking the Pulse and Temperature of Higher Education,docs/mcm-2015-2025/official_assets/2021/Checking the Pulse and Temperature of Higher Education,136536
2022-A,2022,pdf,docs/mcm-2015-2025/official_assets/2022/Power Profile of a Cyclist,docs/mcm-2015-2025/official_assets/2022/Power Profile of a Cyclist,199388
2022-B,2022,pdf,docs/mcm-2015-2025/official_assets/2022/Water and Hydroelectric Power Sharing,docs/mcm-2015-2025/official_assets/2022/Water and Hydroelectric Power Sharing,236603
2022-C,2022,csv,docs/mcm-2015-2025/official_assets_extracted/2022/Problem Data- Trading Strategies/BCHAIN-MKPRU.csv,docs/mcm-2015-2025/official_assets_extracted/2022/Problem Data- Trading Strategies/BCHAIN-MKPRU.csv,32693
2022-C,2022,csv,docs/mcm-2015-2025/official_assets_extracted/2022/Problem Data- Trading Strategies/LBMA-GOLD.csv,docs/mcm-2015-2025/official_assets_extracted/2022/Problem Data- Trading Strategies/LBMA-GOLD.csv,20625
2022-C,2022,pdf,docs/mcm-2015-2025/official_assets_extracted/2022/Trading Strategies.pdf,docs/mcm-2015-2025/official_assets_extracted/2022/Trading Strategies.pdf,489103
2022-D,2022,pdf,docs/mcm-2015-2025/official_assets/2022/Data Paralysis- Use Our Analysis!,docs/mcm-2015-2025/official_assets/2022/Data Paralysis- Use Our Analysis!,324648
2022-E,2022,pdf,docs/mcm-2015-2025/official_assets/2022/Forestry for Carbon Sequestration,docs/mcm-2015-2025/official_assets/2022/Forestry for Carbon Sequestration,323224
2022-F,2022,pdf,docs/mcm-2015-2025/official_assets/2022/All for One and One (Space) for All!,docs/mcm-2015-2025/official_assets/2022/All for One and One (Space) for All!,265104
2023-A,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Drought-Stricken Plant Communities.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Drought-Stricken Plant Communities.pdf,314471
2023-B,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Reimagining Maasai Mara.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Reimagining Maasai Mara.pdf,212232
2023-C,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Predicting Wordle Results.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Predicting Wordle Results.pdf,530619
2023-C,2023,xlsx,docs/mcm-2015-2025/official_assets_extracted/2023/Problem Data- Predicting Wordle Results/2023_MCM_Problem_C_Data.xlsx,docs/mcm-2015-2025/official_assets_extracted/2023/Problem Data- Predicting Wordle Results/2023_MCM_Problem_C_Data.xlsx,37162
2023-D,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Prioritizing the UN Sustainability Goals.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Prioritizing the UN Sustainability Goals.pdf,321963
2023-E,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Light Pollution.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Light Pollution.pdf,533962
2023-F,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Green GDP.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Green GDP.pdf,380561
2023-Y,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Understanding Used Sailboat Prices.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/Understanding Used Sailboat Prices.pdf,518290
2023-Y,2023,xlsx,docs/mcm-2015-2025/official_assets_extracted/2023/Problem Data- Understanding Used Sailboat Prices/2023_MCM_Problem_Y_Data.xlsx,docs/mcm-2015-2025/official_assets_extracted/2023/Problem Data- Understanding Used Sailboat Prices/2023_MCM_Problem_Y_Data.xlsx,159495
2023-Z,2023,pdf,docs/mcm-2015-2025/official_assets_extracted/2023/The Future of the Olympics.pdf,docs/mcm-2015-2025/official_assets_extracted/2023/The Future of the Olympics.pdf,218302
2024-A,2024,pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Resource Availability and Sex Ratios.pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Resource Availability and Sex Ratios.pdf,396786
2024-B,2024,pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Searching for Submersibles.pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Searching for Submersibles.pdf,448248
2024-C,2024,csv,docs/mcm-2015-2025/official_assets_extracted/2024/Problem Data- Momentum in Tennis/2024_Wimbledon_featured_matches.csv,docs/mcm-2015-2025/official_assets_extracted/2024/Problem Data- Momentum in Tennis/2024_Wimbledon_featured_matches.csv,1194113
2024-C,2024,csv,docs/mcm-2015-2025/official_assets_extracted/2024/Problem Data- Momentum in Tennis/2024_data_dictionary.csv,docs/mcm-2015-2025/official_assets_extracted/2024/Problem Data- Momentum in Tennis/2024_data_dictionary.csv,3178
2024-C,2024,pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Momentum in Tennis.pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Momentum in Tennis.pdf,862380
2024-D,2024,pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Data- Great Lakes Water Problem/2024_Problem_D_Addendum.pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Data- Great Lakes Water Problem/2024_Problem_D_Addendum.pdf,2106837
2024-D,2024,pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Great Lakes Water Problem.pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Great Lakes Water Problem.pdf,2665237
2024-D,2024,xlsx,docs/mcm-2015-2025/official_assets_extracted/2024/Data- Great Lakes Water Problem/2024_Problem_D_Great_Lakes.xlsx,docs/mcm-2015-2025/official_assets_extracted/2024/Data- Great Lakes Water Problem/2024_Problem_D_Great_Lakes.xlsx,46692
2024-E,2024,pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Sustainability of Property Insurance.pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Sustainability of Property Insurance.pdf,492022
2024-F,2024,pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Reducing Illegal Wildlife Trade.pdf,docs/mcm-2015-2025/official_assets_extracted/2024/Reducing Illegal Wildlife Trade.pdf,553859
2025-A,2025,pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_MCM_Problem_A.pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_MCM_Problem_A.pdf,246321
2025-B,2025,pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_MCM_Problem_B.pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_MCM_Problem_B.pdf,200244
2025-C,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/data_dictionary.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/data_dictionary.csv,3736
2025-C,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_athletes.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_athletes.csv,23809049
2025-C,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_hosts.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_hosts.csv,1187
2025-C,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_medal_counts.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_medal_counts.csv,38303
2025-C,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_programs.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_C_Data.zip/2025_Problem_C_Data/summerOly_programs.csv,7539
2025-C,2025,pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_MCM_Problem_C.pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_MCM_Problem_C.pdf,5119355
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/Bus_Routes.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/Bus_Routes.csv,7321
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/Bus_Stops.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/Bus_Stops.csv,367203
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/DataDictionary.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/DataDictionary.csv,14698
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/Edge_Names_With_Nodes.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/Edge_Names_With_Nodes.csv,967326
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/MDOT_SHA_Annual_Average_Daily_Traffic_Baltimore.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/MDOT_SHA_Annual_Average_Daily_Traffic_Baltimore.csv,1230387
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/edges_all.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/edges_all.csv,117099710
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/edges_drive.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/edges_drive.csv,25891190
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/nodes_all.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/nodes_all.csv,15784033
2025-D,2025,csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/nodes_drive.csv,docs/mcm-2015-2025/official_assets_extracted/2025/2025_Problem_D_Data.zip/2025_Problem_D_Data/nodes_drive.csv,2663316
2025-D,2025,pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_ICM_Problem_D.pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_ICM_Problem_D.pdf,341287
2025-E,2025,pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_ICM_Problem_E.pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_ICM_Problem_E.pdf,340992
2025-F,2025,pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_ICM_Problem_F.pdf,docs/mcm-2015-2025/official_assets_extracted/2025/2025_ICM_Problem_F.pdf,233064
